ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
2200,2200000000,18,,668776,0.0,,-84.553,,,10,,1,,,14,,,,,,,,,,,,,,
2200,2200000000,18,,668776,0.0,,-84.553,,,12,,1,,,25,,,,,,,,,,,,,,
2200,2200000000,18,,668776,0.0,,-84.553,,,14,,1,,,13,,,,,,,,,,,,,,
2200,2200000000,18,,668776,0.0,,-84.553,,,20,,1,,,12,,,,,,,,,,,,,,
2300,2300000000,18,,668754,0.0,,-84.583,,,10,,1,,,14,,,,,,,,,,,,,,
2300,2300000000,18,,668754,0.0,,-84.583,,,12,,1,,,25,,,,,,,,,,,,,,
2300,2300000000,18,,668754,0.0,,-84.583,,,14,,1,,,13,,,,,,,,,,,,,,
2300,2300000000,18,,668754,0.0,,-84.583,,,20,,1,,,12,,,,,,,,,,,,,,
2400,2400000000,18,,668732,0.0,,-84.615,,,10,,1,,,14,,,,,,,,,,,,,,
2400,2400000000,18,,668732,0.0,,-84.615,,,12,,1,,,25,,,,,,,,,,,,,,
2400,2400000000,18,,668732,0.0,,-84.615,,,14,,1,,,13,,,,,,,,,,,,,,
2400,2400000000,18,,668732,0.0,,-84.615,,,20,,1,,,11,,,,,,,,,,,,,,
2500,2500000000,18,,668711,0.0,,-84.641,,,10,,1,,,14,,,,,,,,,,,,,,
2500,2500000000,18,,668711,0.0,,-84.641,,,12,,1,,,25,,,,,,,,,,,,,,
2500,2500000000,18,,668711,0.0,,-84.641,,,14,,1,,,13,,,,,,,,,,,,,,
2500,2500000000,18,,668711,0.0,,-84.641,,,20,,1,,,11,,,,,,,,,,,,,,
2600,2600000000,18,,668690,0.0,,-84.693,,,10,,1,,,14,,,,,,,,,,,,,,
2600,2600000000,18,,668690,0.0,,-84.693,,,12,,1,,,25,,,,,,,,,,,,,,
2600,2600000000,18,,668690,0.0,,-84.693,,,14,,1,,,13,,,,,,,,,,,,,,
2600,2600000000,18,,668690,0.0,,-84.693,,,20,,1,,,11,,,,,,,,,,,,,,
2700,2700000000,18,,668670,0.0,,-84.528,,,10,,1,,,14,,,,,,,,,,,,,,
2700,2700000000,18,,668670,0.0,,-84.528,,,12,,1,,,25,,,,,,,,,,,,,,
2700,2700000000,18,,668670,0.0,,-84.528,,,14,,1,,,14,,,,,,,,,,,,,,
2700,2700000000,18,,668670,0.0,,-84.528,,,20,,1,,,11,,,,,,,,,,,,,,
2800,2800000000,18,,668651,0.0,,-84.347,,,10,,1,,,14,,,,,,,,,,,,,,
2800,2800000000,18,,668651,0.0,,-84.347,,,12,,1,,,25,,,,,,,,,,,,,,
2800,2800000000,18,,668651,0.0,,-84.347,,,14,,1,,,14,,,,,,,,,,,,,,
2800,2800000000,18,,668651,0.0,,-84.347,,,20,,1,,,11,,,,,,,,,,,,,,
2900,2900000000,18,,668632,0.0,,-84.187,,,10,,1,,,14,,,,,,,,,,,,,,
2900,2900000000,18,,668632,0.0,,-84.187,,,12,,1,,,25,,,,,,,,,,,,,,
2900,2900000000,18,,668632,0.0,,-84.187,,,14,,1,,,14,,,,,,,,,,,,,,
2900,2900000000,18,,668632,0.0,,-84.187,,,20,,1,,,11,,,,,,,,,,,,,,
3000,3000000000,18,,668613,0.0,,-84.016,,,10,,1,,,14,,,,,,,,,,,,,,
3000,3000000000,18,,668613,0.0,,-84.016,,,12,,1,,,25,,,,,,,,,,,,,,
3000,3000000000,18,,668613,0.0,,-84.016,,,14,,1,,,14,,,,,,,,,,,,,,
3000,3000000000,18,,668613,0.0,,-84.016,,,20,,1,,,11,,,,,,,,,,,,,,
3100,3100000000,18,,668594,0.0,,-83.881,,,10,,1,,,14,,,,,,,,,,,,,,
3100,3100000000,18,,668594,0.0,,-83.881,,,12,,1,,,25,,,,,,,,,,,,,,
3100,3100000000,18,,668594,0.0,,-83.881,,,14,,1,,,14,,,,,,,,,,,,,,
3100,3100000000,18,,668594,0.0,,-83.881,,,20,,1,,,11,,,,,,,,,,,,,,
3200,3200000000,18,,668576,0.0,,-83.711,,,10,,1,,,14,,,,,,,,,,,,,,
3200,3200000000,18,,668576,0.0,,-83.711,,,12,,1,,,25,,,,,,,,,,,,,,
3200,3200000000,18,,668576,0.0,,-83.711,,,14,,1,,,14,,,,,,,,,,,,,,
3200,3200000000,18,,668576,0.0,,-83.711,,,20,,1,,,11,,,,,,,,,,,,,,
3300,3300000000,18,,668557,0.0,,-83.560,,,10,,1,,,14,,,,,,,,,,,,,,
3300,3300000000,18,,668557,0.0,,-83.560,,,12,,1,,,25,,,,,,,,,,,,,,
3300,3300000000,18,,668557,0.0,,-83.560,,,14,,1,,,14,,,,,,,,,,,,,,
3300,3300000000,18,,668557,0.0,,-83.560,,,20,,1,,,11,,,,,,,,,,,,,,
3400,3400000000,18,,668539,0.0,,-83.459,,,10,,1,,,13,,,,,,,,,,,,,,
3400,3400000000,18,,668539,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
3400,3400000000,18,,668539,0.0,,-83.459,,,14,,1,,,14,,,,,,,,,,,,,,
3400,3400000000,18,,668539,0.0,,-83.459,,,20,,1,,,11,,,,,,,,,,,,,,
3500,3500000000,18,,668531,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
3500,3500000000,18,,668531,0.0,,-83.459,,,14,,1,,,14,,,,,,,,,,,,,,
3500,3500000000,18,,668531,0.0,,-83.459,,,20,,1,,,11,,,,,,,,,,,,,,
3600,3600000000,18,,668523,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
3600,3600000000,18,,668523,0.0,,-83.459,,,14,,1,,,14,,,,,,,,,,,,,,
3600,3600000000,18,,668523,0.0,,-83.459,,,20,,1,,,11,,,,,,,,,,,,,,
3700,3700000000,18,,668514,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
3700,3700000000,18,,668514,0.0,,-83.459,,,14,,1,,,14,,,,,,,,,,,,,,
3700,3700000000,18,,668514,0.0,,-83.459,,,20,,1,,,11,,,,,,,,,,,,,,
3800,3800000000,18,,668506,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
3800,3800000000,18,,668506,0.0,,-83.459,,,14,,1,,,14,,,,,,,,,,,,,,
3800,3800000000,18,,668506,0.0,,-83.459,,,20,,1,,,11,,,,,,,,,,,,,,
3900,3900000000,18,,668498,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
3900,3900000000,18,,668498,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
3900,3900000000,18,,668498,0.0,,-83.459,,,20,,1,,,11,,,,,,,,,,,,,,
4000,4000000000,18,,668489,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
4000,4000000000,18,,668489,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
4000,4000000000,18,,668489,0.0,,-83.459,,,20,,1,,,11,,,,,,,,,,,,,,
4100,4100000000,18,,668481,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
4100,4100000000,18,,668481,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
4100,4100000000,18,,668481,0.0,,-83.459,,,20,,1,,,11,,,,,,,,,,,,,,
4200,4200000000,18,,668472,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
4200,4200000000,18,,668472,0.0,,-83.459,,,14,,1,,,14,,,,,,,,,,,,,,
4200,4200000000,18,,668472,0.0,,-83.459,,,20,,1,,,11,,,,,,,,,,,,,,
4300,4300000000,18,,668464,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
4300,4300000000,18,,668464,0.0,,-83.459,,,14,,1,,,14,,,,,,,,,,,,,,
4300,4300000000,18,,668464,0.0,,-83.459,,,20,,1,,,11,,,,,,,,,,,,,,
4400,4400000000,18,,668456,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
4400,4400000000,18,,668456,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
4400,4400000000,18,,668456,0.0,,-83.459,,,20,,1,,,12,,,,,,,,,,,,,,
4500,4500000000,18,,668447,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
4500,4500000000,18,,668447,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
4500,4500000000,18,,668447,0.0,,-83.459,,,20,,1,,,12,,,,,,,,,,,,,,
4600,4600000000,18,,668439,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
4600,4600000000,18,,668439,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
4600,4600000000,18,,668439,0.0,,-83.459,,,20,,1,,,12,,,,,,,,,,,,,,
4700,4700000000,18,,668431,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
4700,4700000000,18,,668431,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
4700,4700000000,18,,668431,0.0,,-83.459,,,20,,1,,,12,,,,,,,,,,,,,,
4800,4800000000,18,,668422,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
4800,4800000000,18,,668422,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
4800,4800000000,18,,668422,0.0,,-83.459,,,20,,1,,,12,,,,,,,,,,,,,,
4900,4900000000,18,,668414,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
4900,4900000000,18,,668414,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
4900,4900000000,18,,668414,0.0,,-83.459,,,20,,1,,,12,,,,,,,,,,,,,,
5000,5000000000,18,,668406,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
5000,5000000000,18,,668406,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
5000,5000000000,18,,668406,0.0,,-83.459,,,20,,1,,,12,,,,,,,,,,,,,,
5100,5100000000,18,,668397,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
5100,5100000000,18,,668397,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
5100,5100000000,18,,668397,0.0,,-83.459,,,20,,1,,,12,,,,,,,,,,,,,,
5200,5200000000,18,,668389,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
5200,5200000000,18,,668389,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
5200,5200000000,18,,668389,0.0,,-83.459,,,20,,1,,,12,,,,,,,,,,,,,,
5300,5300000000,18,,668381,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
5300,5300000000,18,,668381,0.0,,-83.459,,,14,,1,,,12,,,,,,,,,,,,,,
5300,5300000000,18,,668381,0.0,,-83.459,,,20,,1,,,13,,,,,,,,,,,,,,
5400,5400000000,18,,668372,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
5400,5400000000,18,,668372,0.0,,-83.459,,,14,,1,,,12,,,,,,,,,,,,,,
5400,5400000000,18,,668372,0.0,,-83.459,,,20,,1,,,12,,,,,,,,,,,,,,
5500,5500000000,18,,668364,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
5500,5500000000,18,,668364,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
5500,5500000000,18,,668364,0.0,,-83.459,,,20,,1,,,12,,,,,,,,,,,,,,
5600,5600000000,18,,668356,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
5600,5600000000,18,,668356,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
5600,5600000000,18,,668356,0.0,,-83.459,,,20,,1,,,13,,,,,,,,,,,,,,
5700,5700000000,18,,668347,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
5700,5700000000,18,,668347,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
5700,5700000000,18,,668347,0.0,,-83.459,,,20,,1,,,13,,,,,,,,,,,,,,
5800,5800000000,18,,668339,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
5800,5800000000,18,,668339,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
5800,5800000000,18,,668339,0.0,,-83.459,,,20,,1,,,13,,,,,,,,,,,,,,
5900,5900000000,18,,668331,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
5900,5900000000,18,,668331,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
5900,5900000000,18,,668331,0.0,,-83.459,,,20,,1,,,13,,,,,,,,,,,,,,
6000,6000000000,18,,668322,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
6000,6000000000,18,,668322,0.0,,-83.459,,,14,,1,,,12,,,,,,,,,,,,,,
6000,6000000000,18,,668322,0.0,,-83.459,,,20,,1,,,13,,,,,,,,,,,,,,
6100,6100000000,18,,668314,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
6100,6100000000,18,,668314,0.0,,-83.459,,,14,,1,,,13,,,,,,,,,,,,,,
6100,6100000000,18,,668314,0.0,,-83.459,,,20,,1,,,13,,,,,,,,,,,,,,
6200,6200000000,18,,668306,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
6200,6200000000,18,,668306,0.0,,-83.459,,,14,,1,,,12,,,,,,,,,,,,,,
6200,6200000000,18,,668306,0.0,,-83.459,,,20,,1,,,13,,,,,,,,,,,,,,
6300,6300000000,18,,668297,0.0,,-83.459,,,12,,1,,,25,,,,,,,,,,,,,,
6300,6300000000,18,,668297,0.0,,-83.459,,,14,,1,,,12,,,,,,,,,,,,,,
6300,6300000000,18,,668297,0.0,,-83.459,,,20,,1,,,13,,,,,,,,,,,,,,
6400,6400000000,18,,668289,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
6400,6400000000,18,,668289,0.0,,-83.459,,,14,,1,,,12,,,,,,,,,,,,,,
6400,6400000000,18,,668289,0.0,,-83.459,,,20,,1,,,13,,,,,,,,,,,,,,
6500,6500000000,18,,668281,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
6500,6500000000,18,,668281,0.0,,-83.459,,,14,,1,,,12,,,,,,,,,,,,,,
6500,6500000000,18,,668281,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
6500,6500000000,18,,668281,0.0,,-83.459,,,32,,1,,,17,,,,,,,,,,,,,,
6600,6600000000,18,,668272,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
6600,6600000000,18,,668272,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
6600,6600000000,18,,668272,0.0,,-83.459,,,32,,1,,,17,,,,,,,,,,,,,,
6700,6700000000,18,,668264,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
6700,6700000000,18,,668264,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
6700,6700000000,18,,668264,0.0,,-83.459,,,32,,1,,,17,,,,,,,,,,,,,,
6800,6800000000,18,,668255,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
6800,6800000000,18,,668255,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
6800,6800000000,18,,668255,0.0,,-83.459,,,31,,1,,,16,,,,,,,,,,,,,,
6800,6800000000,18,,668255,0.0,,-83.459,,,32,,1,,,17,,,,,,,,,,,,,,
6900,6900000000,18,,668247,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
6900,6900000000,18,,668247,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
6900,6900000000,18,,668247,0.0,,-83.459,,,31,,1,,,16,,,,,,,,,,,,,,
6900,6900000000,18,,668247,0.0,,-83.459,,,32,,1,,,17,,,,,,,,,,,,,,
7000,7000000000,18,,668239,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
7000,7000000000,18,,668239,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
7000,7000000000,18,,668239,0.0,,-83.459,,,31,,1,,,15,,,,,,,,,,,,,,
7000,7000000000,18,,668239,0.0,,-83.459,,,32,,1,,,17,,,,,,,,,,,,,,
7100,7100000000,18,,668230,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
7100,7100000000,18,,668230,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
7100,7100000000,18,,668230,0.0,,-83.459,,,31,,1,,,15,,,,,,,,,,,,,,
7100,7100000000,18,,668230,0.0,,-83.459,,,32,,1,,,17,,,,,,,,,,,,,,
7200,7200000000,18,,668222,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
7200,7200000000,18,,668222,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
7200,7200000000,18,,668222,0.0,,-83.459,,,31,,1,,,15,,,,,,,,,,,,,,
7200,7200000000,18,,668222,0.0,,-83.459,,,32,,1,,,16,,,,,,,,,,,,,,
7300,7300000000,18,,668214,0.0,,-83.459,,,10,,1,,,16,,,,,,,,,,,,,,
7300,7300000000,18,,668214,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
7300,7300000000,18,,668214,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
7300,7300000000,18,,668214,0.0,,-83.459,,,31,,1,,,15,,,,,,,,,,,,,,
7300,7300000000,18,,668214,0.0,,-83.459,,,32,,1,,,16,,,,,,,,,,,,,,
7400,7400000000,18,,668205,0.0,,-83.459,,,10,,1,,,16,,,,,,,,,,,,,,
7400,7400000000,18,,668205,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
7400,7400000000,18,,668205,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
7400,7400000000,18,,668205,0.0,,-83.459,,,31,,1,,,15,,,,,,,,,,,,,,
7400,7400000000,18,,668205,0.0,,-83.459,,,32,,1,,,16,,,,,,,,,,,,,,
7500,7500000000,18,,668197,0.0,,-83.459,,,10,,1,,,16,,,,,,,,,,,,,,
7500,7500000000,18,,668197,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
7500,7500000000,18,,668197,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
7500,7500000000,18,,668197,0.0,,-83.459,,,31,,1,,,15,,,,,,,,,,,,,,
7500,7500000000,18,,668197,0.0,,-83.459,,,32,,1,,,16,,,,,,,,,,,,,,
7600,7600000000,18,,668189,0.0,,-83.459,,,10,,1,,,16,,,,,,,,,,,,,,
7600,7600000000,18,,668189,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
7600,7600000000,18,,668189,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
7600,7600000000,18,,668189,0.0,,-83.459,,,31,,1,,,15,,,,,,,,,,,,,,
7600,7600000000,18,,668189,0.0,,-83.459,,,32,,1,,,16,,,,,,,,,,,,,,
7700,7700000000,18,,668180,0.0,,-83.459,,,10,,1,,,16,,,,,,,,,,,,,,
7700,7700000000,18,,668180,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
7700,7700000000,18,,668180,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
7700,7700000000,18,,668180,0.0,,-83.459,,,31,,1,,,15,,,,,,,,,,,,,,
7700,7700000000,18,,668180,0.0,,-83.459,,,32,,1,,,16,,,,,,,,,,,,,,
7800,7800000000,18,,668172,0.0,,-83.459,,,10,,1,,,16,,,,,,,,,,,,,,
7800,7800000000,18,,668172,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
7800,7800000000,18,,668172,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
7800,7800000000,18,,668172,0.0,,-83.459,,,31,,1,,,15,,,,,,,,,,,,,,
7800,7800000000,18,,668172,0.0,,-83.459,,,32,,1,,,16,,,,,,,,,,,,,,
7900,7900000000,18,,668164,0.0,,-83.459,,,10,,1,,,16,,,,,,,,,,,,,,
7900,7900000000,18,,668164,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
7900,7900000000,18,,668164,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
7900,7900000000,18,,668164,0.0,,-83.459,,,31,,1,,,15,,,,,,,,,,,,,,
7900,7900000000,18,,668164,0.0,,-83.459,,,32,,1,,,16,,,,,,,,,,,,,,
8000,8000000000,18,,668155,0.0,,-83.459,,,10,,1,,,16,,,,,,,,,,,,,,
8000,8000000000,18,,668155,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
8000,8000000000,18,,668155,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
8000,8000000000,18,,668155,0.0,,-83.459,,,31,,1,,,15,,,,,,,,,,,,,,
8000,8000000000,18,,668155,0.0,,-83.459,,,32,,1,,,16,,,,,,,,,,,,,,
8100,8100000000,18,,668147,0.0,,-83.459,,,10,,1,,,16,,,,,,,,,,,,,,
8100,8100000000,18,,668147,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
8100,8100000000,18,,668147,0.0,,-83.459,,,20,,1,,,14,,,,,,,,,,,,,,
8100,8100000000,18,,668147,0.0,,-83.459,,,31,,1,,,15,,,,,,,,,,,,,,
8100,8100000000,18,,668147,0.0,,-83.459,,,32,,1,,,16,,,,,,,,,,,,,,
8200,8200000000,18,,668139,0.0,,-83.459,,,10,,1,,,16,,,,,,,,,,,,,,
8200,8200000000,18,,668139,0.0,,-83.459,,,12,,1,,,26,,,,,,,,,,,,,,
8200,8200000000,18,,668139,0.0,,-83.459,,,20,,1,,,15,,,,,,,,,,,,,,
8200,8200000000,18,,668139,0.0,,-83.459,,,31,,1,,,15,,,,,,,,,,,,,,
